id,document_id,company,brand,product,age_segment,page_url,asset_url,asset_type,alt_text,creative_text,width,height,is_landing_page_candidate,confidence,collected_at,metadata_json
98,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/okashihappy_cp_20260913.png,banner_image,明治ミルクチョコ100周年！フォロー＆コメントで当たるキャンペーン明治ミルクチョコよくばりBOXが20名様に当たる！※画像はイメージです応募締切2026年10月12日（月・祝）23:59まで,,,,0,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
99,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/mchoco_cp_20260913.png,banner_image,"明治ミルクチョコレート 当選者各100名様 100周年記念! プレゼントキャンペーン A賞 FRUITS ZIPPERオリジナルポスター(A1サイズ) メンバー7名の直筆メッセージ入り! B賞 おかしの詰め合わせ金箱約5,000円相当 応募期間 | 9月13日(日) 10時00分~10月12日(月)23時59分",,,,0,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
100,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/lactome_cp_20260911.png,banner_image,"meiji 新発売、記念キャンペーン 明治から膣内善玉菌サプリ ラクトミー 対象期間 10月9日(金)23:59まで 抽選で10名様にAmazonギフト券5,000円分プレゼント！ 株式会社 明治主催。Amazon、Amazon.co.jpおよびそれらのロゴはAmazon.com, Inc.またはその関連会社の商標です。 応募方法 1 @lactome_meijiをフォロー 2 対象投稿をリポスト",,,,0,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
101,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/mylacto_cp_20260902.png,banner_image,"meiji 新発売、記念キャンペーン 膣内フローラ検査 マイラクト 妊活中の方も、将来に備えたい方も 毎日、自分のカラダと向き合うあなたへ。 対象期間 9月30日(水)23:59まで 抽選で10名様にAmazonギフト券5,000円分プレゼント！ 株式会社 明治主催。Amazon、Amazon.co.jpおよびそれらのロゴはAmazon.com, Inc.またはその関連会社の商標です。 応募方法 1 @mylacto_meijiをフォロー 2 対象投稿をリポスト",,,,0,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
102,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/meiji_baby_cmp_pointCP_260901.png,banner_image,ポイント集めて必ずもらえる！QUOカードPay200円分 さらに、ポイントそのまま使えてお好きな賞品が当たる！,,,,0,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
103,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/meiji_ice_cp_20260901.png,banner_image,"対象のマルチアイス＆ホームタイプアイス1品で応募！えらべるPay5,000円分が合計1,000名様に当たるキャンペーン",,,,0,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
104,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/meijioishiigyunyu_cp_20260730.png,banner_image,みんな、ミルクだよね？ミルクを語りすぎる男見本オリジナルQUOカード当たる！,,,,0,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
105,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/meiji_ginzacurry_cp_20260803.png,banner_image,銀座カリー 定番3種 × 釜炊きごはん 15食セット いいね数UPで 最大30名様に 当たる！ 2026年8月18日(火)～9月17日(木),,,,0,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
106,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/meiji_meibalance_cp_260601.png,banner_image,"明治の栄養食品キャンペーン～最大30,000円分のJCBギフトカードが当たる!～ 【応募期間】2026年6月1日(月)10:00〜10月1日(木)23:59 当日消印有効",,,,0,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
107,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/campaign_pc.jpg,banner_image,,,,,0,0.7,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
108,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/campaign_sp.jpg,banner_image,,,,,0,0.7,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
109,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/links/thumbnail_1.png,page_image,,,277.0,103.0,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
110,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/links/thumbnail_2.png,page_image,,,277.0,103.0,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
111,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/links/thumbnail_3.png,page_image,,,277.0,103.0,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
112,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/links/thumbnail_4_2.png,page_image,,,277.0,103.0,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
113,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/icons/pagetop.svg,page_image,ページの先頭へ,,,,0,0.5,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
114,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/icons/facebook.svg,page_image,Facebook（新しいウィンドウ）,,28.0,29.0,0,0.5,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
115,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/icons/twitter.svg,page_image,X（新しいウィンドウ）,,28.0,28.0,0,0.5,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
116,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/icons/line.svg,page_image,LINE（新しいウィンドウ）,,28.0,28.0,0,0.5,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
117,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/icons/logo_note.svg,page_image,note（新しいウィンドウ）,,29.0,29.0,0,0.5,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
118,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/icons/youtube.svg,page_image,YouTube（新しいウィンドウ）,,36.0,25.0,0,0.5,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
119,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/structures/name_white.svg,page_image,株式会社明治,,151.0,22.0,0,0.5,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
120,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/icons/external_white2.svg,page_image,（新しいウィンドウ）,,,,0,0.5,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
121,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign,landing_page,,キャンペーンTOP,,,1,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
122,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://campaign.meiji.co.jp/,landing_page,,明治会員ID限定キャンペーン,,,1,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
123,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/learned,landing_page,,体験・学ぶ,,,1,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
124,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://search.meiji.co.jp/?kw=キャンペーン&ie=u,landing_page,,キャンペーン,,,1,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
127,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.instagram.com/okashihappy_jack,landing_page,,今すぐ SNS 明治 おかしでHAPPY研究所 明治ミルクチョコ100周年！フォロー＆コメントで当たるキャンペーン 応募締切： 2026年10月12日(月)23:59まで,,,1,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
128,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://x.com/chocodaisakusen?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,landing_page,,今すぐ WEB SNS 明治ミルクチョコレート ～明治ミルクチョコレート～100周年記念！プレゼントキャンペーン 応募締切： 2026年10月12日(月)23:59まで,,,1,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
129,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://x.com/lactome_meiji,landing_page,,今すぐ SNS ラクトミー ラクトミー新発売記念キャンペーン 応募締切： 2026年10月9日(金)23:59まで,,,1,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
130,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://x.com/mylacto_meiji,landing_page,,今すぐ SNS マイラクト マイラクト新発売記念キャンペーン 応募締切： 2026年9月30日(水)23:59まで,,,1,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
131,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/baby/cmp/close2609?link=hce26071502,landing_page,,商品購入 WEB 明治ほほえみ・ステップ・ミラフル・Mom's Tablet・ミルフィー・エレメンタルフォーミュラ プレママから幼児期までつながるポイントキャンペーン 応募締切： 2027年9月30日(木)23:59まで,,,1,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
132,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://campaign.meiji.co.jp/campaignDetail/66544998107506/e043b03a-8773-4c8b-81b8-ab3d49f6d065,landing_page,,"商品購入 WEB 明治 マルチアイス＆ホームタイプアイス 対象のマルチアイス＆ホームタイプアイス1品で応募！えらべるPay5,000円分が合計1,000名様に当たるキャンペーン 応募締切： 2026年11月30日(月)23:59まで",,,1,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
133,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://x.com/meiji_oishii?s=20,landing_page,,今すぐ SNS 明治おいしいミルクシリーズ ミルクを語りすぎる男からのプレゼントキャンペーン 応募締切： 2026年9月17日(木)23:59まで,,,1,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
134,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.instagram.com/meiji_ginzacurry_official,landing_page,,今すぐ SNS 銀座カリー 夏に食べるならあなたはどっち派？銀座カリー大好き！キャンペーン 応募締切： 2026年9月17日(木)23:59まで,,,1,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
135,2,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/meiji-eiyoucare/products/nutritionfood/meibalance/cmp/close2606,landing_page,,"商品購入 WEB SNS 郵送 明治メイバランス ～最大30,000円分のJCBギフトカードが当たる!～ 明治の栄養食品キャンペーン 応募締切： 2026年10月1日(木)※当日消印有効",,,1,0.75,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
138,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/baby/cmp/close2609/assets/img/ogp.jpg,og_image,,OG/Twitter preview image,,,0,0.85,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
139,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/logo.svg,page_image,健康にアイデアを 株式会社 明治,,249.0,68.0,0,0.5,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
140,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/icons/icon_search.svg,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
141,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/icons/header_close.svg,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
142,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/icons/plus.svg,page_image,開く,,,,0,0.5,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
143,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/icons/external_gray.svg,page_image,（新しいウィンドウ）,,,,0,0.5,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
144,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_01.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
145,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_02.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
146,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_03.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
147,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_04.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
148,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_05.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
149,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_06.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
150,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_07.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
151,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_08.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
152,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
153,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned_02.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
154,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned_03.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
155,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned_04.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
156,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned_07.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
157,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned_05.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
158,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned_08.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
159,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned_06.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
160,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_quality.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
161,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_quality_02.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
162,3,明治,ほほえみ,明治ほほえみ,0-1,https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504,https://www.meiji.co.jp/assets/img/structures/menu/menu_baby_clinic.png,page_image,,,,,0,0.45,2026-09-14T17:55:01,"{""page_url"": ""https://www.meiji.co.jp/baby/cmp/close2609/?link=hce26071504""}"
